segment_id,s_node_id,e_node_id,length,max_velocity,street_level,street_name,segment_type,long_snode,lat_snode,long_enode,lat_enode,street_type,src,dst,edge_index
58410,676561488,676561490,0.008,40.0,1,Vòng xoay Điện Biên Phủ,trunk,106.699169,10.7921841,106.6992344,10.7921359,trunk,1862,1863,7179
58411,366398713,5780792956,0.033,40.0,4,Đường số 10,tertiary,106.7101502,10.7455052,106.7101482,10.7458098,tertiary,320,10585,7180
58434,4014197867,4878248002,0.007,40.0,4,Bắc Hải,tertiary,106.6606804,10.7826297,106.6607221,10.7826887,tertiary,5668,7028,7181
58435,4878248002,4014197867,0.007,40.0,4,Bắc Hải,tertiary,106.6607221,10.7826887,106.6606804,10.7826297,tertiary,7028,5668,7182
58436,4878248002,4878248000,0.016,40.0,4,Bắc Hải,tertiary,106.6607221,10.7826887,106.6608214,10.7827951,tertiary,7028,7027,7183
58437,4878248000,4878248002,0.016,40.0,4,Bắc Hải,tertiary,106.6608214,10.7827951,106.6607221,10.7826887,tertiary,7027,7028,7184
58438,4878248000,4903697615,0.012,40.0,4,Bắc Hải,tertiary,106.6608214,10.7827951,106.6608999,10.7828728,tertiary,7027,7059,7185
58439,4903697615,4878248000,0.012,40.0,4,Bắc Hải,tertiary,106.6608999,10.7828728,106.6608214,10.7827951,tertiary,7059,7027,7186
58440,4903697615,4618443198,0.069,40.0,4,Bắc Hải,tertiary,106.6608999,10.7828728,106.661329,10.7833332,tertiary,7059,6673,7187
58441,4618443198,4903697615,0.069,40.0,4,Bắc Hải,tertiary,106.661329,10.7833332,106.6608999,10.7828728,tertiary,6673,7059,7188
58442,4618443198,366372109,0.007,40.0,4,Bắc Hải,tertiary,106.661329,10.7833332,106.6613755,10.7833862,tertiary,6673,71,7189
58443,366372109,4618443198,0.007,40.0,4,Bắc Hải,tertiary,106.6613755,10.7833862,106.661329,10.7833332,tertiary,71,6673,7190
58444,366372109,366384637,0.06,40.0,4,Bắc Hải,tertiary,106.6613755,10.7833862,106.6617536,10.7837858,tertiary,71,195,7191
58445,366384637,366372109,0.06,40.0,4,Bắc Hải,tertiary,106.6617536,10.7837858,106.6613755,10.7833862,tertiary,195,71,7192
58446,366384637,4878046785,0.121,40.0,4,Bắc Hải,tertiary,106.6617536,10.7837858,106.6624964,10.7846014,tertiary,195,7023,7193
58447,4878046785,366384637,0.121,40.0,4,Bắc Hải,tertiary,106.6624964,10.7846014,106.6617536,10.7837858,tertiary,7023,195,7194
58448,411920295,2393614148,0.071,40.0,2,Ðiện Biên Phủ,primary,106.6831766,10.776257,106.6836696,10.7766796,primary,1497,3817,7195
58449,2393614148,411926439,0.009,40.0,2,Ðiện Biên Phủ,primary,106.6836696,10.7766796,106.6837295,10.7767363,primary,3817,1743,7196
58451,2520636462,3116339948,0.02,40.0,2,Ðiện Biên Phủ,primary,106.6838242,10.7768262,106.6839593,10.7769515,primary,4132,4622,7197
58452,3116339948,411918640,0.01,40.0,2,Ðiện Biên Phủ,primary,106.6839593,10.7769515,106.6840314,10.7770191,primary,4622,1401,7198
58453,411918640,411926054,0.026,40.0,2,Ðiện Biên Phủ,primary,106.6840314,10.7770191,106.6842099,10.7771809,primary,1401,1697,7199
58455,3257247348,3116339949,0.039,40.0,2,Ðiện Biên Phủ,primary,106.6849154,10.7778272,106.685171,10.7780742,primary,5106,4623,7200
58456,3116339949,5778212336,0.024,40.0,2,Ðiện Biên Phủ,primary,106.685171,10.7780742,106.6853302,10.7782288,primary,4623,10275,7201
58458,411917834,5778300411,0.086,40.0,2,Ðiện Biên Phủ,primary,106.6860691,10.7789464,106.686647,10.7794841,primary,1333,10339,7202
58459,5778300411,411926607,0.088,40.0,2,Ðiện Biên Phủ,primary,106.686647,10.7794841,106.6872335,10.7800298,primary,10339,1778,7203
58460,411926607,3116339950,0.039,40.0,2,Ðiện Biên Phủ,primary,106.6872335,10.7800298,106.6874916,10.780274,primary,1778,4624,7204
58461,3116339950,411926415,0.151,40.0,2,Ðiện Biên Phủ,primary,106.6874916,10.780274,106.6884887,10.7812172,primary,4624,1739,7205
58462,411926415,5772088371,0.116,40.0,2,Ðiện Biên Phủ,primary,106.6884887,10.7812172,106.6892452,10.7819528,primary,1739,9924,7206
58463,5772088371,5772088373,0.022,40.0,2,Ðiện Biên Phủ,primary,106.6892452,10.7819528,106.6893948,10.7820982,primary,9924,9925,7207
58464,5772088373,411926403,0.043,40.0,2,Ðiện Biên Phủ,primary,106.6893948,10.7820982,106.68968,10.7823755,primary,9925,1736,7208
58465,411926403,5772027667,0.055,40.0,2,Ðiện Biên Phủ,primary,106.68968,10.7823755,106.6900358,10.7827282,primary,1736,9918,7209
58466,5772027667,3116339951,0.02,40.0,2,Ðiện Biên Phủ,primary,106.6900358,10.7827282,106.69017,10.7828612,primary,9918,4625,7210
58467,3116339951,411926532,0.091,40.0,2,Ðiện Biên Phủ,primary,106.69017,10.7828612,106.6907522,10.7834491,primary,4625,1759,7211
58468,411918914,5772015884,0.057,40.0,2,Ðiện Biên Phủ,primary,106.6970488,10.789885,106.6973871,10.7902856,primary,1433,9913,7212
58469,5772015884,411926705,0.016,40.0,2,Ðiện Biên Phủ,primary,106.6973871,10.7902856,106.697507,10.7903743,primary,9913,1801,7213
58472,411925896,3175085972,0.057,40.0,4,Đinh Tiên Hoàng,tertiary,106.6969834,10.790844,106.6965915,10.7911895,tertiary,1660,4972,7214
58473,3175085972,411925997,0.013,40.0,4,Đinh Tiên Hoàng,tertiary,106.6965915,10.7911895,106.6964998,10.7912704,tertiary,4972,1685,7215
58474,411925997,411926524,0.067,40.0,4,Đinh Tiên Hoàng,tertiary,106.6964998,10.7912704,106.6960593,10.7916899,tertiary,1685,1757,7216
58475,411926524,411925963,0.025,40.0,4,Đinh Tiên Hoàng,tertiary,106.6960593,10.7916899,106.6958731,10.7918339,tertiary,1757,1676,7217
58476,4989081992,5764779795,0.006,40.0,2,Đinh Tiên Hoàng,primary,106.6965436,10.8025532,106.6965502,10.8026091,primary,7389,9417,7218
58485,366448642,5733481802,0.073,40.0,2,Bạch Đằng,primary,106.7003699,10.8033437,106.7009879,10.8036057,primary,926,8263,7219
58490,366406615,2984717721,0.052,40.0,4,Võ Văn Ngân,tertiary,106.7685414,10.8497547,106.7690261,10.8497476,tertiary,421,4526,7220
58492,2984717721,2963929783,0.016,40.0,4,Võ Văn Ngân,tertiary,106.7690261,10.8497476,106.7691774,10.8497454,tertiary,4526,4498,7221
58493,2963929783,2984717721,0.016,40.0,4,Võ Văn Ngân,tertiary,106.7691774,10.8497454,106.7690261,10.8497476,tertiary,4498,4526,7222
58498,366479294,366449145,0.117,40.0,4,Võ Văn Ngân,tertiary,106.7700202,10.8497442,106.7710929,10.8497041,tertiary,1278,930,7223
58499,366449145,366479294,0.117,40.0,4,Võ Văn Ngân,tertiary,106.7710929,10.8497041,106.7700202,10.8497442,tertiary,930,1278,7224
58502,2987193110,5755653748,0.003,40.0,4,Võ Văn Ngân,tertiary,106.7715058,10.8496997,106.7715338,10.8496965,tertiary,4532,9060,7225
58504,5755653748,2024972876,0.004,40.0,4,Võ Văn Ngân,tertiary,106.7715338,10.8496965,106.7715732,10.8496933,tertiary,9060,2743,7226
58516,4023236582,1606180624,0.082,40.0,4,Đông Hồ,tertiary,106.6517538,10.7841856,106.6524015,10.7838002,tertiary,5674,2326,7227
58517,1606180624,4023236582,0.082,40.0,4,Đông Hồ,tertiary,106.6524015,10.7838002,106.6517538,10.7841856,tertiary,2326,5674,7228
58518,1606180624,5092125133,0.028,40.0,4,Đông Hồ,tertiary,106.6524015,10.7838002,106.6526257,10.7836726,tertiary,2326,7661,7229
58519,5092125133,1606180624,0.028,40.0,4,Đông Hồ,tertiary,106.6526257,10.7836726,106.6524015,10.7838002,tertiary,7661,2326,7230
58520,5092125133,366401647,0.039,40.0,4,Đông Hồ,tertiary,106.6526257,10.7836726,106.6529391,10.7834944,tertiary,7661,351,7231
58521,366401647,5092125133,0.039,40.0,4,Đông Hồ,tertiary,106.6529391,10.7834944,106.6526257,10.7836726,tertiary,351,7661,7232
58522,366401647,3727813436,0.091,40.0,4,Đông Hồ,tertiary,106.6529391,10.7834944,106.6537695,10.7835806,tertiary,351,5551,7233
58523,3727813436,366401647,0.091,40.0,4,Đông Hồ,tertiary,106.6537695,10.7835806,106.6529391,10.7834944,tertiary,5551,351,7234
58524,3727813436,5092125139,0.029,40.0,4,Đông Hồ,tertiary,106.6537695,10.7835806,106.6540391,10.7836061,tertiary,5551,7662,7235
58525,5092125139,3727813436,0.029,40.0,4,Đông Hồ,tertiary,106.6540391,10.7836061,106.6537695,10.7835806,tertiary,7662,5551,7236
58526,5092125139,5772508111,0.005,40.0,4,Đông Hồ,tertiary,106.6540391,10.7836061,106.6540868,10.7836106,tertiary,7662,10111,7237
58527,5772508111,5092125139,0.005,40.0,4,Đông Hồ,tertiary,106.6540868,10.7836106,106.6540391,10.7836061,tertiary,10111,7662,7238
58528,5772508111,1525911386,0.03,40.0,4,Đông Hồ,tertiary,106.6540868,10.7836106,106.6543665,10.7836425,tertiary,10111,2277,7239
58529,1525911386,5772508111,0.03,40.0,4,Đông Hồ,tertiary,106.6543665,10.7836425,106.6540868,10.7836106,tertiary,2277,10111,7240
58530,366398253,2922938337,0.013,40.0,4,Nguyễn Đức Thuận,unclassified,106.6403983,10.8073545,106.6404336,10.8072353,unclassified,310,4306,7241
58649,366379451,3138804690,0.028,40.0,4,Nguyễn Văn Nghi,tertiary,106.6883415,10.8223533,106.6884542,10.8221268,tertiary,130,4685,7242
58650,366379451,3175105778,0.049,40.0,4,Nguyễn Văn Nghi,tertiary,106.6883415,10.8223533,106.6881454,10.8227586,tertiary,130,4975,7243
58651,3175105778,366379451,0.049,40.0,4,Nguyễn Văn Nghi,tertiary,106.6881454,10.8227586,106.6883415,10.8223533,tertiary,4975,130,7244
58655,5793427531,366378675,0.028,40.0,4,Nguyễn Văn Nghi,tertiary,106.687931,10.8230622,106.6880811,10.8228559,tertiary,10699,121,7245
58657,5793427533,5793427531,0.017,40.0,4,Nguyễn Văn Nghi,tertiary,106.6878254,10.8231852,106.687931,10.8230622,tertiary,10700,10699,7246
58661,5793427517,366449181,0.012,40.0,4,Nguyễn Văn Nghi,tertiary,106.6877179,10.8232812,106.6878052,10.8232088,tertiary,10698,932,7247
58663,5762755207,5793427517,0.03,40.0,4,Nguyễn Văn Nghi,tertiary,106.6875029,10.8234594,106.6877179,10.8232812,tertiary,9327,10698,7248
58665,366445185,5762755207,0.069,40.0,4,Nguyễn Văn Nghi,tertiary,106.6869947,10.8238312,106.6875029,10.8234594,tertiary,877,9327,7249
58667,4447252158,366445185,0.058,40.0,4,Nguyễn Văn Nghi,tertiary,106.6865708,10.824148,106.6869947,10.8238312,tertiary,6331,877,7250
58673,366381588,1402473254,0.038,40.0,4,Lê Đức Thọ,tertiary,106.6821378,10.8304707,106.6822356,10.8308003,tertiary,153,2163,7251
58675,4441525389,366381588,0.071,40.0,4,Lê Đức Thọ,tertiary,106.6819293,10.8298582,106.6821378,10.8304707,tertiary,6312,153,7252
58677,366427547,4441525389,0.044,40.0,4,Lê Đức Thọ,tertiary,106.6818077,10.8294769,106.6819293,10.8298582,tertiary,648,6312,7253
58720,4632222677,4423145835,0.026,40.0,4,Thống Nhất,tertiary,106.6649681,10.8498212,106.6650064,10.8500599,tertiary,6824,6281,7254
58795,411918451,411925946,0.073,40.0,4,Phạm Ngọc Thạch,tertiary,106.6964393,10.7821356,106.6969534,10.7817113,tertiary,1377,1674,7255
58802,1770193819,5772019369,0.007,40.0,2,Nguyễn Thị Minh Khai,primary,106.6977798,10.7825886,106.6978265,10.7826343,primary,2395,9915,7256
58803,5772019369,411926580,0.037,40.0,2,Nguyễn Thị Minh Khai,primary,106.6978265,10.7826343,106.6980689,10.7828692,primary,9915,1770,7257
58804,411926580,5772019361,0.122,40.0,2,Nguyễn Thị Minh Khai,primary,106.6980689,10.7828692,106.6988185,10.7836924,primary,1770,9914,7258
58805,5772019361,2037755924,0.008,40.0,2,Nguyễn Thị Minh Khai,primary,106.6988185,10.7836924,106.6988836,10.7837292,primary,9914,2890,7259
58808,2036083419,2036083244,0.003,40.0,3,Nguyễn Hữu Cảnh,secondary,106.7109842,10.7896339,106.711007,10.7896572,secondary,2870,2864,7260
58828,2036083190,2036082834,0.016,40.0,3,Nguyễn Hữu Cảnh,secondary,106.7097844,10.7886953,106.7098683,10.7888202,secondary,2862,2848,7261
58836,5778381623,366472932,0.097,40.0,4,Nguyễn Chí Thanh,tertiary,106.653675,10.7568357,106.6545443,10.7570142,tertiary,10376,1209,7262
58837,5767074384,5767074385,0.035,40.0,4,Nguyễn Xuân Khoát,unclassified,106.6345051,10.7951766,106.6345715,10.7954885,unclassified,9602,9603,7263
58842,5778381625,5778381624,0.039,40.0,4,Nguyễn Chí Thanh,tertiary,106.6524284,10.7565689,106.6527817,10.7566441,tertiary,10378,10377,7264
58843,5778381625,5802888811,0.016,40.0,4,Nguyễn Chí Thanh,tertiary,106.6524284,10.7565689,106.652277,10.7565435,tertiary,10378,10915,7265
58844,5802888811,5778381625,0.016,40.0,4,Nguyễn Chí Thanh,tertiary,106.652277,10.7565435,106.6524284,10.7565689,tertiary,10915,10378,7266
58845,5802888811,5778381626,0.046,40.0,4,Nguyễn Chí Thanh,tertiary,106.652277,10.7565435,106.6518545,10.7564726,tertiary,10915,10379,7267
58846,5778381626,5802888811,0.046,40.0,4,Nguyễn Chí Thanh,tertiary,106.6518545,10.7564726,106.652277,10.7565435,tertiary,10379,10915,7268
58847,5778381626,5802888799,0.029,40.0,4,Nguyễn Chí Thanh,tertiary,106.6518545,10.7564726,106.6515881,10.7564176,tertiary,10379,10913,7269
58848,5802888799,5778381626,0.029,40.0,4,Nguyễn Chí Thanh,tertiary,106.6515881,10.7564176,106.6518545,10.7564726,tertiary,10913,10379,7270
58849,5802888799,5802888809,0.011,40.0,4,Nguyễn Chí Thanh,tertiary,106.6515881,10.7564176,106.6514852,10.7564074,tertiary,10913,10914,7271
58850,5802888809,5802888799,0.011,40.0,4,Nguyễn Chí Thanh,tertiary,106.6514852,10.7564074,106.6515881,10.7564176,tertiary,10914,10913,7272
58851,5802888809,5778381627,0.005,40.0,4,Nguyễn Chí Thanh,tertiary,106.6514852,10.7564074,106.6514369,10.7563989,tertiary,10914,10380,7273
58852,5778381627,5802888809,0.005,40.0,4,Nguyễn Chí Thanh,tertiary,106.6514369,10.7563989,106.6514852,10.7564074,tertiary,10380,10914,7274
58853,5778381627,5778381632,0.039,40.0,4,Nguyễn Chí Thanh,tertiary,106.6514369,10.7563989,106.6510842,10.756343,tertiary,10380,10383,7275
58854,5778381632,5778381627,0.039,40.0,4,Nguyễn Chí Thanh,tertiary,106.6510842,10.756343,106.6514369,10.7563989,tertiary,10383,10380,7276
58855,5769345553,3168357169,0.063,40.0,4,Hoà Bình,tertiary,106.6355415,10.7696068,106.6361135,10.7695156,tertiary,9775,4917,7277
58857,3168357169,5769337240,0.022,40.0,4,Hoà Bình,tertiary,106.6361135,10.7695156,106.6363101,10.7694537,tertiary,4917,9750,7278
58867,366426957,5755681760,0.014,40.0,4,Hoà Bình,tertiary,106.6373519,10.7690609,106.6374804,10.7690248,tertiary,642,9068,7279
58869,5755681760,366457722,0.013,40.0,4,Hoà Bình,tertiary,106.6374804,10.7690248,106.6375974,10.7689919,tertiary,9068,1043,7280
58871,366457722,366469183,0.048,40.0,4,Hoà Bình,tertiary,106.6375974,10.7689919,106.6380178,10.7688403,tertiary,1043,1171,7281
58873,366469183,4568796728,0.012,40.0,4,Hoà Bình,tertiary,106.6380178,10.7688403,106.638128,10.7688076,tertiary,1171,6420,7282
58875,4568796728,366455053,0.084,40.0,4,Hoà Bình,tertiary,106.638128,10.7688076,106.6388492,10.7685221,tertiary,6420,1010,7283
58877,366455053,3700972734,0.017,40.0,4,Hoà Bình,tertiary,106.6388492,10.7685221,106.6390004,10.7684584,tertiary,1010,5493,7284
58881,3168357168,3700972733,0.022,40.0,4,Hoà Bình,tertiary,106.6391423,10.7683864,106.6393105,10.7682767,tertiary,4916,5492,7285
58883,3700972733,5757501803,0.03,40.0,4,Hoà Bình,tertiary,106.6393105,10.7682767,106.6395481,10.7681262,tertiary,5492,9107,7286
58885,5757501803,366397186,0.1,40.0,4,Hoà Bình,tertiary,106.6395481,10.7681262,106.640323,10.7676354,tertiary,9107,295,7287
58890,4931113063,5757501759,0.028,40.0,4,Hoà Bình,tertiary,106.640584,10.7674792,106.6403649,10.7676103,tertiary,7126,9082,7288
58891,4931113063,366451414,0.004,40.0,4,Hoà Bình,tertiary,106.640584,10.7674792,106.6406184,10.7674586,tertiary,7126,968,7289
58892,366451414,4931113063,0.004,40.0,4,Hoà Bình,tertiary,106.6406184,10.7674586,106.640584,10.7674792,tertiary,968,7126,7290
58893,366451414,6022345230,0.011,40.0,4,Hoà Bình,tertiary,106.6406184,10.7674586,106.640708,10.7674045,tertiary,968,11247,7291
58894,6022345230,366451414,0.011,40.0,4,Hoà Bình,tertiary,106.640708,10.7674045,106.6406184,10.7674586,tertiary,11247,968,7292
58895,6022345230,366456572,0.018,40.0,4,Hoà Bình,tertiary,106.640708,10.7674045,106.6408548,10.7673158,tertiary,11247,1027,7293
58896,366456572,6022345230,0.018,40.0,4,Hoà Bình,tertiary,106.6408548,10.7673158,106.640708,10.7674045,tertiary,1027,11247,7294
58897,366456572,5757501804,0.017,40.0,4,Hoà Bình,tertiary,106.6408548,10.7673158,106.6409901,10.7672274,tertiary,1027,9108,7295
58898,5757501804,366456572,0.017,40.0,4,Hoà Bình,tertiary,106.6409901,10.7672274,106.6408548,10.7673158,tertiary,9108,1027,7296
58899,5757501804,5757501805,0.018,40.0,4,Hoà Bình,tertiary,106.6409901,10.7672274,106.641147,10.7671577,tertiary,9108,9109,7297
58900,5757501805,5757501804,0.018,40.0,4,Hoà Bình,tertiary,106.641147,10.7671577,106.6409901,10.7672274,tertiary,9109,9108,7298
58901,5757501805,3700972676,0.022,40.0,4,Hoà Bình,tertiary,106.641147,10.7671577,106.6413392,10.7670975,tertiary,9109,5491,7299
58902,3700972676,5757501805,0.022,40.0,4,Hoà Bình,tertiary,106.6413392,10.7670975,106.641147,10.7671577,tertiary,5491,9109,7300
58903,3700972676,3700972674,0.024,40.0,4,Hoà Bình,tertiary,106.6413392,10.7670975,106.6415603,10.7670422,tertiary,5491,5490,7301
58904,3700972674,3700972676,0.024,40.0,4,Hoà Bình,tertiary,106.6415603,10.7670422,106.6413392,10.7670975,tertiary,5490,5491,7302
58905,3700972674,4931113067,0.006,40.0,4,Hoà Bình,tertiary,106.6415603,10.7670422,106.6416161,10.7670247,tertiary,5490,7127,7303
58906,4931113067,3700972674,0.006,40.0,4,Hoà Bình,tertiary,106.6416161,10.7670247,106.6415603,10.7670422,tertiary,7127,5490,7304
58907,4931113067,5757501802,0.002,40.0,4,Hoà Bình,tertiary,106.6416161,10.7670247,106.641639,10.7670183,tertiary,7127,9106,7305
58908,5757501802,4931113067,0.002,40.0,4,Hoà Bình,tertiary,106.641639,10.7670183,106.6416161,10.7670247,tertiary,9106,7127,7306
58909,5769345553,3088564997,0.098,30.0,4,Kênh Tân Hoá,tertiary,106.6355415,10.7696068,106.6356681,10.7704812,tertiary,9775,4574,7307
58911,3088564997,5769345565,0.087,30.0,4,Kênh Tân Hoá,tertiary,106.6356681,10.7704812,106.6358357,10.7712479,tertiary,4574,9781,7308
58913,5769345565,5769345564,0.038,30.0,4,Kênh Tân Hoá,tertiary,106.6358357,10.7712479,106.6359873,10.7715641,tertiary,9781,9780,7309
58915,5769345564,5769345563,0.026,30.0,4,Kênh Tân Hoá,tertiary,106.6359873,10.7715641,106.6360825,10.7717815,tertiary,9780,9779,7310
58923,3186191730,5108957174,0.026,30.0,4,Kênh Tân Hoá,tertiary,106.6363724,10.7737487,106.6363991,10.7739845,tertiary,5017,7700,7311
58925,5108957174,5769345562,0.023,30.0,4,Kênh Tân Hoá,tertiary,106.6363991,10.7739845,106.6364836,10.7741833,tertiary,7700,9778,7312
58929,5769345561,5769901365,0.064,30.0,4,Kênh Tân Hoá,tertiary,106.6367799,10.7744374,106.6373177,10.7746741,tertiary,9777,9902,7313
58931,5769901365,6025220623,0.035,30.0,4,Kênh Tân Hoá,tertiary,106.6373177,10.7746741,106.6376071,10.7748276,tertiary,9902,11272,7314
58935,5769901371,5769345560,0.015,30.0,4,Kênh Tân Hoá,tertiary,106.6377534,10.7749051,106.6378431,10.7750093,tertiary,9903,9776,7315
58941,5001799215,5769901364,0.037,30.0,4,Kênh Tân Hoá,tertiary,106.6380461,10.775341,106.6382188,10.7756313,tertiary,7394,9901,7316
58947,3186191729,5001800221,0.018,30.0,4,Kênh Tân Hoá,tertiary,106.6387205,10.7765256,106.6388173,10.7766674,tertiary,5016,7395,7317
58949,5001800221,5093747236,0.03,30.0,4,Kênh Tân Hoá,tertiary,106.6388173,10.7766674,106.6389614,10.7769064,tertiary,7395,7674,7318
58954,366398591,5772107330,0.033,30.0,4,Kênh Tân Hoá,tertiary,106.6392524,10.7774439,106.6390969,10.7771827,tertiary,318,9953,7319
58955,366398591,5001800226,0.005,30.0,4,Kênh Tân Hoá,tertiary,106.6392524,10.7774439,106.6392778,10.7774888,tertiary,318,7396,7320
58959,5001800229,5001800235,0.079,30.0,4,Kênh Tân Hoá,tertiary,106.6393985,10.7776862,106.6397826,10.7782935,tertiary,7397,7398,7321
58961,5001800235,6025186774,0.007,30.0,4,Kênh Tân Hoá,tertiary,106.6397826,10.7782935,106.6398204,10.7783545,tertiary,7398,11271,7322
58965,5093747232,5093747224,0.022,30.0,4,Kênh Tân Hoá,tertiary,106.6398847,10.7784582,106.6399809,10.7786413,tertiary,7673,7672,7323
