node_id,longitude,latitude,node_index
366438325,106.6873701,10.8071569,782
366438398,106.7054531,10.8311762,783
366438506,106.7609852,10.8268031,784
366438581,106.5870757,10.8839989,785
366438592,106.6955704,10.7516898,786
366438638,106.6637035,10.7765285,787
366438644,106.6835344,10.8866773,788
366438681,106.6795597,10.8563915,789
366438769,106.6539707,10.7850518,790
366438817,106.7116008,10.8078652,791
366438826,106.6444354,10.7610645,792
366438848,106.6664823,10.8048147,793
366439103,106.6924729,10.8568123,794
366439219,106.6828,10.8291626,795
366439295,106.7083143,10.8007701,796
366439444,106.7816929,10.8660484,797
366439454,106.6092917,10.885128,798
366439469,106.5896647,10.8866826,799
366439525,106.6694921,10.8337959,800
366439554,106.7051673,10.7984442,801
366439630,106.6686167,10.7607876,802
366439776,106.7612247,10.8248223,803
366439807,106.7714892,10.8454687,804
366439907,106.6544865,10.7709317,805
366439908,106.6419631,10.7927131,806
366439980,106.6523108,10.7630742,807
366440116,106.6544253,10.7527905,808
366440140,106.7778783,10.8757747,809
366440286,106.7410124,10.840341,810
366440307,106.6033606,10.8872704,811
366440319,106.6466411,10.7693007,812
366440329,106.766766,10.838061,813
366440405,106.7092345,10.8092144,814
366440428,106.6665535,10.7540079,815
366440448,106.654355,10.8375092,816
366440484,106.6592059,10.7824916,817
366440655,106.7063387,10.7960538,818
366440729,106.7063222,10.8547157,819
366440783,106.5894669,10.8866129,820
366440827,106.7151083,10.8009447,821
366440881,106.6959121,10.7926919,822
366440966,106.6900103,10.8256691,823
366441141,106.7135134,10.8014085,824
366441298,106.7771682,10.8888594,825
366441302,106.7760159,10.8697425,826
366441325,106.6452429,10.7668615,827
366441338,106.7292475,10.8001505,828
366441385,106.7069923,10.8239764,829
366441391,106.7124216,10.8113026,830
366441452,106.74451,10.8728185,831
366441499,106.6837856,10.8288462,832
366441534,106.5966668,10.8704157,833
366441624,106.7053404,10.8315214,834
366441638,106.721133,10.7976442,835
366441640,106.7139804,10.869339,836
366441651,106.5947609,10.8731105,837
366441694,106.6486927,10.7580576,838
366441745,106.65489,10.7623561,839
366441747,106.7657368,10.7765916,840
366441789,106.6107839,10.8630927,841
366441959,106.6005932,10.8253843,842
366441972,106.5974521,10.888328,843
366442034,106.6818221,10.8854565,844
366442073,106.5412694,10.681336,845
366442171,106.7538088,10.8499886,846
366442212,106.804085,10.8685319,847
366442274,106.7284891,10.8450502,848
366442410,106.6600922,10.7463656,849
366442418,106.7457449,10.8408077,850
366442464,106.7104632,10.728447,851
366442614,106.6585924,10.7996108,852
366442628,106.6582727,10.7604727,853
366442681,106.6095864,10.8517248,854
366442751,106.7973612,10.8139216,855
366442853,106.6198895,10.8797906,856
366442996,106.7292655,10.8003967,857
366443014,106.7474536,10.8741188,858
366443260,106.6635145,10.7656761,859
366443281,106.7549076,10.8629278,860
366443374,106.692618,10.8554962,861
366443387,106.8004111,10.8757868,862
366443537,106.629636,10.7710104,863
366443652,106.6677637,10.8001795,864
366443748,106.5993649,10.8880866,865
366443806,106.743987,10.8724837,866
366443898,106.6699079,10.7980849,867
366443905,106.7306201,10.8006739,868
366444451,106.7163341,10.8273487,869
366444523,106.6529253,10.8429619,870
366444570,106.6784584,10.8075109,871
366444740,106.6598663,10.800764,872
366444868,106.6899906,10.8197605,873
366444906,106.6606851,10.8006867,874
366445046,106.6372504,10.7828455,875
366445161,106.6466938,10.8395934,876
366445185,106.6869947,10.8238312,877
366445187,106.7132132,10.8180299,878
366445188,106.6626838,10.8401047,879
366445199,106.6565352,10.7883735,880
366445287,106.8014464,10.8758682,881
366445533,106.6760864,10.8151117,882
366445567,106.6541763,10.797205,883
366445618,106.597241,10.8696062,884
366445712,106.6816899,10.826257,885
366445802,106.5920047,10.7189172,886
366445868,106.6551076,10.7985332,887
366445888,106.654598,10.7658359,888
366445936,106.6742092,10.7652336,889
366446109,106.8166914,10.8842171,890
366446184,106.6618062,10.7571371,891
366446193,106.6449337,10.7640295,892
366446231,106.6855979,10.8040209,893
366446366,106.692974,10.8229453,894
366446438,106.6811281,10.8361241,895
366446455,106.7806659,10.8538764,896
366446463,106.6937975,10.8141562,897
366446468,106.7381557,10.801033,898
366446489,106.7091408,10.8115667,899
366446516,106.675849,10.7636827,900
366446521,106.6764425,10.7621917,901
366446599,106.6832954,10.8865013,902
366446625,106.6541536,10.7869452,903
366446800,106.6559489,10.7510046,904
366446926,106.6826965,10.8050192,905
366446985,106.6082936,10.8857205,906
366447019,106.6613683,10.7509853,907
366447029,106.6564125,10.7993309,908
366447118,106.7819552,10.8676964,909
366447212,106.6704098,10.8334461,910
366447237,106.6803534,10.8651971,911
366447385,106.6820754,10.8336472,912
366447469,106.6494573,10.782654,913
366447529,106.6541694,10.7969902,914
366447584,106.7065089,10.7920779,915
366447607,106.6513915,10.7591224,916
366447739,106.6444487,10.7611769,917
366447742,106.6407151,10.7951784,918
366447804,106.604983,10.8866501,919
366448103,106.6535497,10.7644648,920
366448285,106.7597097,10.8505759,921
366448311,106.6747507,10.7536266,922
366448494,106.7085848,10.7283976,923
366448540,106.7178672,10.7997214,924
366448632,106.7570548,10.866888,925
366448642,106.7003699,10.8033437,926
366448695,106.6724893,10.7953772,927
366448707,106.6667084,10.8348006,928
366448740,106.6442075,10.7598902,929
366449145,106.7710929,10.8497041,930
366449169,106.6590825,10.7824966,931
366449181,106.6878052,10.8232088,932
366449338,106.6090453,10.8852992,933
366449374,106.7823241,10.8548394,934
366449378,106.6781942,10.814489,935
366449572,106.6594362,10.747949,936
366449608,106.5545178,10.6855984,937
366449648,106.800732,10.8758404,938
366449673,106.664706,10.7506566,939
366449704,106.6701536,10.8335366,940
366449794,106.676797,10.8747715,941
366449839,106.6566307,10.7898465,942
366449867,106.6604158,10.7831076,943
366450035,106.5740119,10.6916637,944
366450040,106.765291,10.8506516,945
366450098,106.6722451,10.7647491,946
366450125,106.766903,10.8382661,947
366450128,106.6421805,10.764322,948
366450167,106.6643883,10.8346228,949
366450190,106.6127177,10.7343122,950
366450208,106.7685146,10.8638603,951
366450307,106.613481,10.776029,952
366450315,106.6440453,10.7589612,953
366450465,106.6584955,10.7974253,954
366450497,106.6642796,10.8045759,955
366450563,106.6561832,10.7351009,956
366450608,106.6655753,10.7592544,957
366450723,106.7505004,10.8036031,958
366450757,106.608784,10.8854573,959
366450760,106.659871,10.7502217,960
366450769,106.6456029,10.7656638,961
366450868,106.7398113,10.7738467,962
366450872,106.7124936,10.8118498,963
366451012,106.7682294,10.8497623,964
366451131,106.6632877,10.752179,965
366451136,106.6572106,10.7908574,966
366451248,106.5759596,10.7888288,967
366451414,106.6406184,10.7674586,968
366451465,106.7033547,10.8226293,969
366451514,106.5406723,10.6817688,970
366451518,106.6244123,10.6906363,971
366451592,106.6288176,10.7497957,972
366451597,106.64536,10.76459,973
366451752,106.6091685,10.8800878,974
366451774,106.6645994,10.7970292,975
366451852,106.6706563,10.7925282,976
366451919,106.7757156,10.8708535,977
366451955,106.6897886,10.8201584,978
366452119,106.633178,10.7800542,979
366452191,106.7997899,10.8754197,980
366452252,106.7599085,10.8249405,981
366452261,106.614788,10.8827778,982
366452432,106.7698263,10.8420349,983
366452490,106.6666045,10.8330118,984
366452532,106.6627554,10.7586901,985
366452673,106.6315856,10.7536116,986
366453009,106.6667416,10.7524698,987
366453218,106.6802826,10.7971878,988
366453235,106.7782285,10.8751922,989
366453322,106.7521248,10.8475655,990
366453421,106.7071763,10.7650945,991
366453496,106.7336853,10.8682125,992
366453524,106.6753012,10.8104861,993
366453604,106.6103678,10.8505534,994
366453616,106.6494781,10.8387156,995
366453620,106.6533773,10.7521005,996
366453634,106.7353111,10.8552027,997
366453790,106.6546054,10.7982054,998
366453810,106.6609131,10.8039431,999
366453958,106.6652167,10.7507697,1000
366454129,106.6802515,10.7992363,1001
366454280,106.7454883,10.8634184,1002
366454289,106.6732803,10.7601196,1003
366454444,106.6396356,10.7844838,1004
366454460,106.6679976,10.7746295,1005
366454574,106.6714607,10.8086441,1006
366454699,106.6561332,10.752877,1007
366454766,106.6559059,10.7838805,1008
366454776,106.6462532,10.7686507,1009
366455053,106.6388492,10.7685221,1010
366455074,106.6727439,10.7978838,1011
366455474,106.6787887,10.8197267,1012
366455636,106.6380894,10.7696111,1013
366455637,106.6524559,10.7613046,1014
366455871,106.6614379,10.7520232,1015
366455881,106.7237512,10.8304925,1016
366455944,106.7319664,10.8772691,1017
366455955,106.6257293,10.85391,1018
366455987,106.7587509,10.8196241,1019
366456000,106.6943703,10.8029423,1020
366456074,106.8000022,10.8756276,1021
366456147,106.6341036,10.8089148,1022
366456151,106.6252083,10.8544446,1023
366456219,106.7230082,10.7266492,1024
366456230,106.759023,10.8232476,1025
366456369,106.65108,10.7509832,1026
366456572,106.6408548,10.7673158,1027
366456574,106.7838587,10.8557659,1028
366456825,106.6752404,10.765331,1029
366456909,106.6873624,10.824868,1030
366456937,106.7325841,10.8377644,1031
366457009,106.6894712,10.8184548,1032
366457013,106.6766491,10.8276308,1033
366457105,106.7334587,10.7992203,1034
366457225,106.67201,10.7915356,1035
366457253,106.8281916,10.8424012,1036
366457256,106.6526853,10.7638863,1037
366457374,106.7543315,10.850616,1038
366457406,106.5952446,10.7502341,1039
366457453,106.6693074,10.794193,1040
366457523,106.6839898,10.8871121,1041
366457709,106.6457128,10.7778966,1042
366457722,106.6375974,10.7689919,1043
366457740,106.6560086,10.7874965,1044
366457879,106.6523994,10.7943672,1045
366457896,106.6483784,10.8390029,1046
366457975,106.6601881,10.7629209,1047
366457979,106.6654234,10.7717432,1048
366457990,106.6545402,10.7941921,1049
366457992,106.6480351,10.7663364,1050
366458154,106.805493,10.8698844,1051
366458462,106.6982434,10.8040213,1052
366458700,106.6496421,10.7722809,1053
366458702,106.6697001,10.7951751,1054
366458730,106.7362714,10.8691872,1055
366458878,106.6778425,10.794303,1056
366458902,106.656223,10.7770935,1057
366459049,106.7291288,10.8485144,1058
366459139,106.713869,10.8233581,1059
366459256,106.7695725,10.8821902,1060
366459373,106.5842276,10.6940773,1061
366459461,106.6628841,10.752145,1062
366459493,106.6566353,10.7819926,1063
366459572,106.730453,10.8740594,1064
366459708,106.7634728,10.8421583,1065
366459841,106.7725836,10.885723,1066
366459973,106.6792159,10.8019814,1067
366460033,106.7734113,10.8643839,1068
366460195,106.6516978,10.7894105,1069
366460317,106.657047,10.7601987,1070
366460445,106.6649722,10.803118,1071
366460803,106.7300776,10.798298,1072
366460919,106.6090134,10.7763006,1073
366460986,106.6720228,10.7915093,1074
366461002,106.5631515,10.6883189,1075
366461102,106.7295323,10.800603,1076
366461271,106.6600419,10.7827199,1077
366461298,106.6844466,10.8876581,1078
366461361,106.6466748,10.7693484,1079
366461545,106.6066348,10.8861495,1080
366461711,106.6553895,10.79872,1081
366461724,106.6472307,10.8393084,1082
366461828,106.6624273,10.7650961,1083
366461845,106.6634828,10.8380607,1084
366461975,106.6927297,10.8547702,1085
366462081,106.6123507,10.7762071,1086
366462099,106.667141,10.8002471,1087
366462115,106.5562576,10.6860732,1088
366462295,106.6505106,10.7679792,1089
366462301,106.7594654,10.8668912,1090
366462367,106.6703675,10.8301591,1091
366462375,106.6792258,10.8078754,1092
366462455,106.5979112,10.7059611,1093
366462470,106.5963084,10.6967183,1094
366462536,106.6630254,10.7914698,1095
366462743,106.6057733,10.8575697,1096
366462793,106.6172927,10.8815288,1097
366462922,106.6832843,10.7611567,1098
366462993,106.6626344,10.7984947,1099
366463084,106.7397513,10.773475,1100
366463139,106.6873783,10.8038431,1101
366463208,106.7545053,10.8504341,1102
366463306,106.6848291,10.7486955,1103
366463600,106.6734934,10.8081955,1104
366463689,106.6647001,10.8094773,1105
366463743,106.6675073,10.7656669,1106
366463831,106.6684566,10.7739206,1107
366463982,106.6890773,10.8092989,1108
366464023,106.5828239,10.6936597,1109
366464026,106.6647545,10.8040937,1110
366464035,106.7326352,10.8376731,1111
366464322,106.7644625,10.8330832,1112
366464357,106.6000082,10.7796646,1113
366464405,106.701785,10.7517644,1114
366464406,106.7639563,10.8321715,1115
366464462,106.6339978,10.7592472,1116
366464642,106.7965925,10.8633078,1117
366464770,106.6694309,10.7808899,1118
366464926,106.6655922,10.8338127,1119
366464994,106.6932056,10.8226675,1120
366465005,106.7093756,10.8029327,1121
366465101,106.6769093,10.8148657,1122
366465110,106.7230401,10.8298828,1123
366465207,106.7311352,10.79627,1124
366465265,106.6569689,10.7904195,1125
366465432,106.7217648,10.8290541,1126
366465519,106.6825111,10.8316967,1127
366465907,106.6725487,10.7962807,1128
366465994,106.6537915,10.765185,1129
366466067,106.6352129,10.8475601,1130
366466170,106.5873952,10.8844033,1131
366466277,106.8019343,10.8664542,1132
366466361,106.6854252,10.8039865,1133
366466362,106.6567412,10.775573,1134
366466363,106.771317,10.845138,1135
366466390,106.6828711,10.8215371,1136
366466460,106.6690531,10.7589175,1137
366466468,106.6006681,10.777223,1138
366466472,106.6863556,10.7504996,1139
366466560,106.6465914,10.7792145,1140
366466590,106.6591277,10.746165,1141
366466608,106.6719254,10.7550696,1142
366466647,106.6776297,10.7588935,1143
366466652,106.6417008,10.7784763,1144
366466697,106.6680944,10.7925175,1145
366466819,106.6200389,10.8571859,1146
366466828,106.6655566,10.7538142,1147
366466954,106.5982675,10.8865251,1148
366467040,106.7237951,10.7976427,1149
366467118,106.6740781,10.8154766,1150
366467119,106.7631714,10.8690596,1151
366467140,106.6700314,10.8131172,1152
366467217,106.6839553,10.7594656,1153
366467249,106.7318819,10.7981949,1154
366467415,106.7301408,10.7903475,1155
366467790,106.7669872,10.8504858,1156
366467835,106.652307,10.7616288,1157
366467899,106.6870931,10.8064973,1158
366467904,106.8030852,10.8762972,1159
366467985,106.6274402,10.7732289,1160
366468340,106.6504956,10.7514819,1161
366468463,106.6374165,10.7829558,1162
366468474,106.7518888,10.8473545,1163
366468571,106.5379359,10.6815155,1164
366468686,106.803996,10.8681772,1165
366469080,106.6082884,10.8818741,1166
366469100,106.6623418,10.7748418,1167
366469114,106.6248211,10.8547698,1168
366469145,106.6933269,10.8030766,1169
366469166,106.6451915,10.8408237,1170
366469183,106.6380178,10.7688403,1171
366469192,106.6595862,10.7825551,1172
366469200,106.6012041,10.8880015,1173
366469243,106.6553787,10.7918055,1174
366469312,106.6955629,10.8113053,1175
366469330,106.6673494,10.7576152,1176
366469338,106.6456743,10.7677353,1177
366469445,106.7462156,10.8412725,1178
366469460,106.7619572,10.87865,1179
366469526,106.6624898,10.8414514,1180
366469717,106.7438259,10.872369,1181
366469760,106.6027949,10.8875177,1182
366469997,106.6734728,10.7711007,1183
366470025,106.8161115,10.8834091,1184
366470058,106.6541687,10.7766665,1185
366470497,106.6645722,10.8351012,1186
366470635,106.6776594,10.7974052,1187
366470803,106.7330634,10.7986017,1188
366470932,106.6732878,10.7822806,1189
366470973,106.7310401,10.7981455,1190
366471007,106.6399335,10.8439743,1191
366471153,106.6536515,10.7624973,1192
366471495,106.6364784,10.7865577,1193
366471524,106.6668105,10.8060626,1194
366471592,106.642956,10.770814,1195
366471734,106.7299492,10.8525073,1196
366471882,106.6202973,10.7956001,1197
366472007,106.6163333,10.8825854,1198
366472196,106.5872968,10.6950698,1199
366472232,106.7698521,10.8824106,1200
366472256,106.5386925,10.7202232,1201
366472259,106.6685787,10.7997719,1202
366472266,106.7709163,10.883771,1203
366472664,106.6141933,10.8712393,1204
366472742,106.6671019,10.7951665,1205
366472850,106.5509034,10.6846201,1206
366472914,106.7068791,10.8547574,1207
366472919,106.6166238,10.8404095,1208
366472932,106.6545443,10.7570142,1209
366473083,106.6362487,10.8166132,1210
366473119,106.6829772,10.801811,1211
366473133,106.5801113,10.6929402,1212
366473137,106.6625664,10.7914844,1213
366473171,106.6291637,10.8194794,1214
366473174,106.6712269,10.7544565,1215
366473378,106.6593776,10.7825172,1216
366473383,106.6648075,10.7663826,1217
366473501,106.667154,10.7672207,1218
366473568,106.6930074,10.8478565,1219
