_id,segment_id,date,weekday,period,LOS
32721,82437,2020-08-03,0,period_0_00,C
32722,82437,2020-12-24,3,period_14_00,C
32723,82438,2020-08-02,6,period_23_30,C
32724,82438,2020-08-03,0,period_0_00,E
32725,82439,2020-08-02,6,period_23_30,E
32726,82439,2020-08-03,0,period_0_00,E
32727,82439,2020-12-24,3,period_14_00,C
32728,82439,2021-01-03,6,period_2_00,C
32729,82440,2020-08-02,6,period_23_30,F
32730,82440,2020-08-03,0,period_0_00,D
32731,82441,2020-08-02,6,period_23_30,E
32732,82441,2020-08-03,0,period_0_00,C
32733,82442,2020-08-02,6,period_23_30,C
32734,82442,2020-08-03,0,period_0_00,D
32735,82443,2020-08-02,6,period_23_30,F
32736,82443,2020-08-03,0,period_0_00,E
32737,82444,2020-08-02,6,period_23_30,E
32738,82444,2020-08-03,0,period_0_00,E
32739,82445,2020-08-02,6,period_23_30,C
32740,82445,2020-08-03,0,period_0_00,D
32741,82446,2020-08-02,6,period_23_30,C
32742,82446,2020-08-03,0,period_0_00,D
32743,82447,2020-08-02,6,period_23_30,E
32744,82447,2020-08-03,0,period_0_00,C
32745,82489,2021-01-05,1,period_2_00,F
32746,82492,2021-01-05,1,period_2_00,A
32747,82494,2021-03-12,4,period_2_00,A
32748,82496,2021-01-05,1,period_2_00,A
32749,82500,2021-03-12,4,period_2_00,A
32750,82501,2021-01-05,1,period_2_00,A
32751,82504,2021-01-05,1,period_2_00,A
32752,82530,2021-03-12,4,period_2_00,A
32753,82536,2021-01-05,1,period_2_00,A
32754,82536,2021-03-12,4,period_2_00,A
32755,82546,2021-01-05,1,period_2_00,A
32756,82563,2021-01-05,1,period_2_00,B
32757,82565,2021-03-12,4,period_2_00,F
32758,82568,2021-01-05,1,period_2_00,E
32759,82568,2021-03-12,4,period_2_00,D
32760,82582,2021-01-05,1,period_2_00,E
32761,82583,2021-03-12,4,period_2_00,A
32762,82593,2021-01-05,1,period_2_00,B
32763,82593,2021-03-12,4,period_2_00,A
32764,82597,2021-01-05,1,period_2_00,A
32765,82600,2021-03-12,4,period_2_00,C
32766,82603,2021-01-05,1,period_2_00,F
32767,82709,2021-01-05,1,period_2_00,B
32768,82725,2021-01-05,1,period_2_00,D
32769,82726,2021-03-12,4,period_2_00,C
32770,82737,2021-01-05,1,period_2_00,B
32771,82741,2021-03-12,4,period_2_00,D
32772,82745,2021-01-05,1,period_2_00,B
32773,82745,2021-03-12,4,period_2_00,F
32774,82748,2021-01-05,1,period_2_00,A
32775,82749,2021-03-12,4,period_2_00,A
32776,82750,2021-01-05,1,period_2_00,A
32777,83059,2020-12-25,4,period_9_00,C
32778,83098,2020-08-02,6,period_23_30,D
32779,83098,2020-08-03,0,period_0_00,D
32780,83099,2020-08-02,6,period_23_30,C
32781,83099,2020-08-03,0,period_0_00,D
32782,83100,2020-08-02,6,period_23_30,E
32783,83100,2020-08-03,0,period_0_00,D
32784,83101,2020-08-02,6,period_23_30,F
32785,83101,2020-08-03,0,period_0_00,E
32786,83102,2020-08-02,6,period_23_30,A
32787,83102,2020-08-03,0,period_0_00,D
32788,83103,2020-08-02,6,period_23_30,C
32789,83103,2020-08-03,0,period_0_00,D
32790,83104,2020-08-02,6,period_23_30,F
32791,83104,2020-08-03,0,period_0_00,D
32792,83272,2020-12-25,4,period_8_30,E
32793,83347,2020-12-25,4,period_8_30,A
32794,83352,2020-12-25,4,period_8_30,F
32795,83354,2020-12-25,4,period_8_30,C
32796,83583,2020-08-02,6,period_23_30,C
32797,83583,2020-08-03,0,period_0_00,E
32798,83584,2020-08-02,6,period_23_30,C
32799,83584,2020-08-03,0,period_0_00,B
32800,83585,2020-08-02,6,period_23_30,E
32801,83585,2020-08-03,0,period_0_00,D
32802,83590,2020-08-02,6,period_23_30,F
32803,83590,2020-08-03,0,period_0_00,D
32804,83591,2020-08-02,6,period_23_30,D
32805,83591,2020-08-03,0,period_0_00,D
32806,83592,2020-08-02,6,period_23_30,C
32807,83592,2020-08-03,0,period_0_00,D
32808,83593,2020-08-02,6,period_23_30,C
32809,83593,2020-08-03,0,period_0_00,D
32810,83594,2020-08-02,6,period_23_30,D
32811,83594,2020-08-03,0,period_0_00,D
32812,83595,2020-08-02,6,period_23_30,D
32813,83595,2020-08-03,0,period_0_00,E
32814,83596,2020-08-02,6,period_23_30,E
32815,83596,2020-08-03,0,period_0_00,E
32816,83597,2020-08-02,6,period_23_30,E
32817,83597,2020-08-03,0,period_0_00,D
32818,83598,2020-08-02,6,period_23_30,C
32819,83598,2020-08-03,0,period_0_00,E
32820,83598,2021-03-19,4,period_9_30,C
32821,83599,2020-08-02,6,period_23_30,E
32822,83599,2020-08-03,0,period_0_00,D
32823,83600,2020-08-02,6,period_23_30,E
32824,83600,2020-08-03,0,period_0_00,E
32825,83601,2020-08-02,6,period_23_30,D
32826,83601,2020-08-03,0,period_0_00,D
32827,83602,2020-08-02,6,period_23_30,D
32828,83602,2020-08-03,0,period_0_00,D
32829,83603,2020-08-02,6,period_23_30,F
32830,83603,2020-08-03,0,period_0_00,D
32831,83604,2020-08-02,6,period_23_30,A
32832,83604,2020-08-03,0,period_0_00,E
32833,83605,2020-08-02,6,period_23_30,C
32834,83605,2020-08-03,0,period_0_00,C
32835,83606,2020-08-02,6,period_23_30,D
32836,83606,2020-08-03,0,period_0_00,D
32837,83607,2020-08-02,6,period_23_30,C
32838,83607,2020-08-03,0,period_0_00,D
32839,83608,2020-08-02,6,period_23_30,C
32840,83608,2020-08-03,0,period_0_00,E
32841,83689,2021-03-11,3,period_7_00,D
32842,83690,2020-12-02,2,period_13_30,A
32843,83690,2020-12-02,2,period_14_30,A
32844,83690,2020-12-06,6,period_13_30,A
32845,83690,2020-12-06,6,period_4_00,A
32846,83690,2020-12-06,6,period_7_30,A
32847,83690,2020-12-07,0,period_13_30,A
32848,83690,2020-12-07,0,period_14_30,A
32849,83690,2020-12-07,0,period_15_00,A
32850,83690,2021-03-16,1,period_10_30,C
32851,83691,2020-11-29,6,period_13_00,A
32852,83691,2020-11-29,6,period_14_00,A
32853,83691,2020-11-29,6,period_2_00,A
32854,83691,2020-11-30,0,period_14_30,A
32855,83691,2020-12-01,1,period_14_30,A
32856,83691,2020-12-01,1,period_15_00,A
32857,83691,2020-12-02,2,period_15_00,A
32858,83691,2020-12-05,5,period_10_00,A
32859,83691,2020-12-06,6,period_8_00,A
32860,83691,2020-12-12,5,period_3_30,A
32861,83691,2020-12-12,5,period_4_30,A
32862,83691,2020-12-12,5,period_5_30,A
32863,83691,2020-12-12,5,period_8_00,A
32864,83691,2020-12-12,5,period_8_30,A
32865,83691,2021-03-09,1,period_10_00,C
32866,83692,2020-11-29,6,period_15_00,A
32867,83692,2020-11-30,0,period_14_00,A
32868,83692,2020-11-30,0,period_23_00,A
32869,83692,2020-12-01,1,period_14_00,A
32870,83692,2020-12-06,6,period_14_00,A
32871,83692,2020-12-06,6,period_14_30,A
32872,83692,2020-12-06,6,period_3_00,A
32873,83692,2020-12-10,3,period_15_00,A
32874,83692,2020-12-12,5,period_5_00,A
32875,83692,2020-12-12,5,period_6_30,A
32876,83692,2020-12-12,5,period_7_30,A
32877,83692,2020-12-13,6,period_10_00,A
32878,83692,2020-12-13,6,period_12_30,A
32879,83692,2021-03-16,1,period_6_00,B
32880,83692,2021-03-23,1,period_10_00,C
32881,83694,2020-11-29,6,period_13_00,A
32882,83694,2020-11-30,0,period_14_30,A
32883,83694,2020-12-02,2,period_14_30,A
32884,83694,2020-12-05,5,period_10_00,A
32885,83694,2020-12-06,6,period_7_30,A
32886,83694,2020-12-06,6,period_8_00,A
32887,83694,2020-12-12,5,period_4_30,A
32888,83694,2020-12-12,5,period_8_00,A
32889,83694,2020-12-12,5,period_8_30,A
32890,83695,2020-11-29,6,period_14_00,A
32891,83695,2020-11-29,6,period_2_00,A
32892,83695,2021-03-09,1,period_10_00,D
32893,83696,2020-11-30,0,period_5_30,B
32894,83696,2020-12-10,3,period_11_30,B
32895,83697,2020-12-26,5,period_10_30,A
32896,83699,2020-11-30,0,period_5_00,B
32897,83699,2020-11-30,0,period_5_30,B
32898,83699,2020-12-26,5,period_9_30,A
32899,83699,2021-04-07,2,period_13_30,E
32900,83700,2020-12-23,2,period_23_00,A
32901,83700,2020-12-26,5,period_10_00,A
32902,83700,2020-12-26,5,period_11_00,A
32903,83700,2020-12-26,5,period_11_30,A
32904,83700,2020-12-26,5,period_12_00,A
32905,83700,2020-12-26,5,period_12_30,A
32906,83700,2020-12-26,5,period_8_30,A
32907,83700,2020-12-26,5,period_9_00,A
32908,83700,2020-12-26,5,period_9_30,A
32909,83702,2020-11-30,0,period_5_00,B
32910,83702,2020-11-30,0,period_5_30,B
32911,83702,2020-12-10,3,period_11_30,B
32912,83702,2020-12-26,5,period_10_30,A
32913,83702,2020-12-26,5,period_7_00,A
32914,83703,2020-11-30,0,period_5_00,B
32915,83703,2020-11-30,0,period_5_30,B
32916,83703,2020-12-19,5,period_10_00,E
32917,83703,2020-12-23,2,period_23_00,A
32918,83703,2020-12-26,5,period_10_00,A
32919,83703,2020-12-26,5,period_8_30,A
32920,83703,2020-12-26,5,period_9_00,A
32921,83703,2020-12-26,5,period_9_30,A
32922,83703,2021-04-07,2,period_13_30,C
32923,83704,2020-11-30,0,period_5_00,B
32924,83704,2020-11-30,0,period_5_30,B
32925,83704,2020-12-10,3,period_11_30,B
32926,83704,2021-04-07,2,period_13_30,E
32927,83705,2020-11-30,0,period_5_00,B
32928,83705,2020-11-30,0,period_5_30,B
32929,83705,2020-12-19,5,period_10_00,E
32930,83705,2020-12-19,5,period_13_30,F
32931,83707,2020-11-30,0,period_5_00,B
32932,83707,2020-11-30,0,period_5_30,B
32933,83707,2020-12-10,3,period_11_30,B
32934,83707,2020-12-19,5,period_10_00,E
32935,83707,2020-12-19,5,period_13_30,B
32936,83708,2020-11-30,0,period_5_00,B
32937,83708,2020-12-19,5,period_10_00,F
32938,83709,2020-11-30,0,period_5_30,B
32939,83710,2020-11-30,0,period_5_00,B
32940,83711,2020-11-30,0,period_5_30,B
32941,83711,2020-12-10,3,period_11_30,B
32942,83711,2020-12-19,5,period_10_00,D
32943,83712,2020-11-30,0,period_5_00,B
32944,83712,2020-11-30,0,period_5_30,B
32945,83712,2020-12-10,3,period_11_30,B
32946,83712,2020-12-19,5,period_13_30,E
32947,83714,2021-04-07,2,period_13_30,E
32948,83721,2020-12-18,4,period_1_00,C
32949,83721,2020-12-19,5,period_13_00,F
32950,83721,2021-04-19,0,period_1_00,D
32951,83721,2021-04-22,3,period_1_30,E
32952,83723,2020-12-19,5,period_11_00,D
32953,83723,2020-12-22,1,period_1_00,B
32954,83723,2021-04-15,3,period_1_00,D
32955,83723,2021-04-16,4,period_0_30,E
32956,83724,2020-12-22,1,period_1_00,A
32957,83725,2020-12-18,4,period_1_00,D
32958,83725,2020-12-19,5,period_11_00,C
32959,83725,2020-12-22,1,period_1_00,D
32960,83725,2021-04-15,3,period_1_00,A
32961,83725,2021-04-16,4,period_0_30,C
32962,83725,2021-04-19,0,period_1_00,A
32963,83725,2021-04-22,3,period_1_30,B
32964,83727,2020-07-31,4,period_11_00,F
32965,83727,2020-08-01,5,period_15_30,F
32966,83727,2020-11-11,2,period_15_30,E
32967,83727,2020-11-22,6,period_12_30,F
32968,83727,2020-12-18,4,period_1_00,D
32969,83727,2020-12-19,5,period_13_00,C
32970,83727,2020-12-22,1,period_1_00,A
32971,83727,2021-01-20,2,period_16_30,F
32972,83727,2021-01-22,4,period_14_00,F
32973,83727,2021-01-22,4,period_9_30,F
32974,83727,2021-01-24,6,period_3_00,F
32975,83727,2021-04-15,3,period_1_00,B
32976,83727,2021-04-19,0,period_1_00,F
32977,83728,2020-11-21,5,period_9_00,E
32978,83729,2020-07-31,4,period_11_00,F
32979,83729,2020-08-01,5,period_14_30,F
32980,83729,2020-08-01,5,period_15_30,E
32981,83729,2020-11-11,2,period_14_00,F
32982,83729,2020-11-13,4,period_13_30,F
32983,83729,2020-11-13,4,period_14_00,F
32984,83729,2020-11-22,6,period_12_30,F
32985,83729,2020-11-22,6,period_13_00,F
32986,83729,2020-11-22,6,period_7_00,E
32987,83729,2020-12-15,1,period_16_00,F
32988,83729,2020-12-22,1,period_1_00,F
32989,83729,2021-01-20,2,period_16_30,F
32990,83729,2021-01-22,4,period_10_00,C
32991,83729,2021-01-22,4,period_14_00,F
32992,83729,2021-01-24,6,period_2_00,F
32993,83729,2021-01-24,6,period_3_00,F
32994,83729,2021-01-24,6,period_5_00,F
32995,83730,2020-11-11,2,period_13_30,E
32996,83730,2021-01-22,4,period_13_00,B
32997,83736,2021-01-04,0,period_2_00,E
32998,83736,2021-01-06,2,period_6_00,E
32999,83814,2020-11-27,4,period_11_00,E
33000,83816,2020-11-27,4,period_12_00,F
33001,83816,2020-11-27,4,period_13_30,F
33002,83817,2020-11-27,4,period_11_00,F
33003,83817,2020-11-27,4,period_11_30,F
33004,83817,2020-11-27,4,period_12_00,F
33005,83817,2020-11-27,4,period_12_30,F
33006,83817,2020-11-27,4,period_13_00,F
33007,83817,2020-11-27,4,period_13_30,F
33008,83913,2021-01-03,6,period_23_30,D
33009,83923,2020-08-02,6,period_23_30,F
33010,83923,2020-08-03,0,period_0_00,E
33011,83924,2020-08-02,6,period_23_30,E
33012,83924,2020-08-03,0,period_0_00,E
33013,83925,2020-08-02,6,period_23_30,C
33014,83925,2020-08-03,0,period_0_00,D
33015,83926,2020-08-02,6,period_23_30,E
33016,83926,2020-08-03,0,period_0_00,D
33017,83927,2020-08-02,6,period_23_30,E
33018,83927,2020-08-03,0,period_0_00,E
33019,83928,2020-08-02,6,period_23_30,D
33020,83928,2020-08-03,0,period_0_00,D
33021,83929,2020-08-02,6,period_23_30,E
33022,83929,2020-08-03,0,period_0_00,E
33023,83930,2020-08-02,6,period_23_30,E
33024,83930,2020-08-03,0,period_0_00,E
33025,83931,2020-08-02,6,period_23_30,E
33026,83931,2020-08-03,0,period_0_00,E
33027,83932,2020-08-02,6,period_23_30,C
33028,83932,2020-08-03,0,period_0_00,E
33029,84003,2020-08-02,6,period_23_30,C
33030,84003,2020-08-03,0,period_0_00,D
33031,84004,2020-08-02,6,period_23_30,D
33032,84004,2020-08-03,0,period_0_00,E
33033,84005,2020-08-02,6,period_23_30,D
33034,84005,2020-08-03,0,period_0_00,D
33035,84010,2021-01-15,4,period_4_00,F
33036,84023,2020-11-28,5,period_15_30,A
33037,84023,2020-12-01,1,period_14_30,A
33038,84023,2020-12-06,6,period_2_30,A
33039,84023,2020-12-10,3,period_14_30,A
33040,84023,2020-12-10,3,period_15_30,A
33041,84023,2020-12-12,5,period_8_30,A
33042,84023,2020-12-13,6,period_10_30,A
33043,84025,2020-11-29,6,period_15_30,A
33044,84025,2020-11-29,6,period_7_00,A
33045,84025,2020-11-30,0,period_14_30,A
33046,84025,2020-11-30,0,period_23_00,A
33047,84025,2020-12-01,1,period_13_30,A
33048,84025,2020-12-01,1,period_15_00,A
33049,84025,2020-12-02,2,period_14_00,A
33050,84025,2020-12-02,2,period_15_30,A
33051,84025,2020-12-06,6,period_14_00,A
33052,84025,2020-12-06,6,period_14_30,A
33053,84025,2020-12-06,6,period_3_00,A
33054,84025,2020-12-06,6,period_4_30,A
33055,84025,2020-12-07,0,period_13_30,A
33056,84025,2020-12-07,0,period_14_00,A
33057,84025,2020-12-07,0,period_14_30,A
33058,84025,2020-12-09,2,period_13_30,A
33059,84025,2020-12-12,5,period_3_30,A
33060,84025,2020-12-12,5,period_4_00,A
33061,84025,2020-12-12,5,period_6_00,A
33062,84025,2020-12-12,5,period_7_00,A
33063,84025,2020-12-12,5,period_8_00,A
33064,84027,2020-11-29,6,period_14_00,A
33065,84027,2020-11-29,6,period_14_30,A
33066,84027,2020-12-02,2,period_15_00,A
33067,84027,2020-12-06,6,period_13_00,A
33068,84027,2020-12-06,6,period_15_00,A
33069,84027,2020-12-06,6,period_3_30,A
33070,84027,2020-12-13,6,period_12_30,A
33071,84078,2020-09-11,4,period_0_30,B
33072,84115,2021-01-09,5,period_13_00,F
33073,84119,2021-01-09,5,period_13_00,F
33074,84119,2021-04-21,2,period_22_00,F
33075,84120,2021-01-09,5,period_13_00,A
33076,84120,2021-04-21,2,period_22_00,A
33077,84121,2021-01-09,5,period_13_00,A
33078,84121,2021-04-21,2,period_22_00,A
33079,84122,2021-01-09,5,period_13_00,A
33080,84122,2021-04-21,2,period_22_00,C
33081,84123,2021-01-09,5,period_13_00,A
33082,84124,2021-04-21,2,period_22_00,A
33083,84149,2021-01-09,5,period_13_00,A
33084,84149,2021-04-21,2,period_22_00,A
33085,84151,2021-01-09,5,period_13_00,A
33086,84151,2021-04-21,2,period_22_00,A
33087,84160,2021-01-09,5,period_13_00,A
33088,84164,2021-01-09,5,period_13_00,F
33089,84239,2021-01-09,5,period_13_00,A
33090,84316,2020-12-19,5,period_11_00,F
33091,84316,2020-12-19,5,period_13_00,A
33092,84318,2021-04-15,3,period_1_00,B
33093,84319,2020-12-18,4,period_1_00,D
33094,84319,2020-12-22,1,period_1_00,D
33095,84319,2021-04-19,0,period_1_00,B
33096,84319,2021-04-22,3,period_1_30,C
33097,84320,2021-04-15,3,period_1_00,C
33098,84320,2021-04-16,4,period_0_30,B
33099,84320,2021-04-22,3,period_1_30,C
33100,84321,2020-12-18,4,period_1_00,A
33101,84321,2020-12-19,5,period_13_00,C
33102,84321,2021-04-19,0,period_1_00,C
33103,84322,2021-04-15,3,period_1_00,C
33104,84322,2021-04-16,4,period_0_30,B
33105,84322,2021-04-19,0,period_1_00,D
33106,84322,2021-04-22,3,period_1_30,D
33107,84324,2021-04-15,3,period_1_00,D
33108,84324,2021-04-22,3,period_1_30,C
33109,84325,2020-12-22,1,period_1_00,A
33110,84325,2021-04-15,3,period_1_00,D
33111,84325,2021-04-16,4,period_0_30,B
33112,84325,2021-04-19,0,period_1_00,C
33113,84326,2020-12-22,1,period_1_00,B
33114,84326,2021-04-19,0,period_1_00,A
33115,84327,2020-12-18,4,period_1_00,B
33116,84327,2020-12-19,5,period_13_00,A
33117,84327,2021-04-16,4,period_0_30,A
33118,84328,2020-12-18,4,period_1_00,C
33119,84328,2020-12-22,1,period_1_00,A
33120,84328,2021-04-19,0,period_1_00,C
33121,84328,2021-04-22,3,period_1_30,B
33122,84329,2021-04-15,3,period_1_00,E
33123,84329,2021-04-16,4,period_0_30,B
33124,84330,2020-12-18,4,period_1_00,E
33125,84330,2020-12-22,1,period_1_00,D
33126,84330,2021-04-15,3,period_1_00,A
33127,84331,2020-12-18,4,period_1_00,A
33128,84331,2021-04-15,3,period_1_00,C
33129,84331,2021-04-22,3,period_1_30,B
33130,84334,2020-12-19,5,period_13_00,A
33131,84338,2020-12-18,4,period_1_00,C
33132,84338,2020-12-19,5,period_11_00,C
33133,84338,2020-12-19,5,period_13_00,A
33134,84338,2021-04-19,0,period_1_00,A
33135,84339,2021-04-22,3,period_1_30,A
33136,84341,2020-12-18,4,period_1_00,D
33137,84341,2021-04-15,3,period_1_00,A
33138,84341,2021-04-19,0,period_1_00,A
33139,84342,2020-12-18,4,period_1_00,E
33140,84343,2020-12-19,5,period_11_00,C
33141,84344,2020-12-18,4,period_1_00,B
33142,84344,2020-12-19,5,period_13_00,A
33143,84344,2020-12-22,1,period_1_00,A
33144,84344,2021-04-15,3,period_1_00,A
33145,84344,2021-04-19,0,period_1_00,A
33146,84344,2021-04-22,3,period_1_30,F
33147,84345,2020-12-18,4,period_1_00,B
33148,84345,2020-12-19,5,period_11_00,A
33149,84345,2021-04-15,3,period_1_00,A
33150,84345,2021-04-22,3,period_1_30,A
33151,84350,2020-12-19,5,period_11_00,D
33152,84406,2021-01-09,5,period_13_00,A
33153,84410,2020-11-30,0,period_4_30,B
33154,84410,2020-11-30,0,period_5_30,B
33155,84410,2020-12-10,3,period_11_30,B
33156,84410,2021-04-22,3,period_4_00,C
33157,84411,2020-12-26,5,period_10_00,A
33158,84411,2020-12-26,5,period_9_00,A
33159,84411,2021-04-22,3,period_4_00,D
33160,84412,2020-12-22,1,period_13_30,B
33161,84412,2020-12-22,1,period_14_30,B
33162,84412,2020-12-22,1,period_15_00,B
33163,84412,2020-12-22,1,period_15_30,B
33164,84412,2020-12-23,2,period_14_00,B
33165,84412,2020-12-23,2,period_15_00,B
33166,84412,2020-12-23,2,period_15_30,B
33167,84414,2021-04-22,3,period_4_00,F
33168,84415,2021-04-22,3,period_4_00,D
33169,84416,2020-11-30,0,period_5_30,B
33170,84418,2021-04-22,3,period_4_00,F
33171,84425,2020-11-20,4,period_1_30,F
33172,84433,2020-11-16,0,period_14_00,B
33173,84433,2020-11-18,2,period_12_00,D
33174,84433,2020-11-26,3,period_12_00,B
33175,84433,2020-11-28,5,period_14_00,C
33176,84433,2020-12-21,0,period_14_30,B
33177,84433,2020-12-21,0,period_15_00,B
33178,84433,2020-12-21,0,period_16_00,B
33179,84433,2020-12-22,1,period_13_30,B
33180,84433,2020-12-22,1,period_15_30,B
33181,84433,2020-12-23,2,period_13_30,B
33182,84433,2020-12-23,2,period_14_00,B
33183,84433,2020-12-23,2,period_15_00,B
33184,84434,2020-11-19,3,period_11_30,C
33185,84434,2020-11-20,4,period_12_00,C
33186,84434,2020-11-27,4,period_14_00,A
33187,84434,2020-12-15,1,period_11_30,B
33188,84434,2020-12-22,1,period_14_30,B
33189,84434,2020-12-22,1,period_15_00,B
33190,84434,2020-12-23,2,period_14_30,B
33191,84435,2020-11-17,1,period_12_00,C
33192,84435,2020-12-23,2,period_9_30,B
33193,84436,2020-11-18,2,period_12_00,D
33194,84436,2020-11-20,4,period_12_00,D
33195,84436,2020-11-28,5,period_14_00,C
33196,84436,2020-12-01,1,period_12_00,B
33197,84436,2020-12-21,0,period_14_30,B
33198,84436,2020-12-21,0,period_15_00,B
33199,84436,2020-12-21,0,period_15_30,B
33200,84436,2020-12-21,0,period_16_00,B
33201,84436,2020-12-22,1,period_13_30,B
33202,84436,2020-12-22,1,period_14_00,B
33203,84436,2020-12-22,1,period_15_00,B
33204,84436,2020-12-22,1,period_15_30,B
33205,84436,2020-12-23,2,period_13_30,B
33206,84436,2020-12-23,2,period_14_00,B
33207,84436,2020-12-23,2,period_15_00,B
33208,84437,2020-11-16,0,period_14_00,B
33209,84437,2020-11-20,4,period_12_00,D
33210,84437,2020-11-26,3,period_12_00,A
33211,84437,2020-11-28,5,period_14_00,C
33212,84437,2020-12-15,1,period_11_30,C
33213,84437,2020-12-21,0,period_15_30,B
33214,84437,2020-12-21,0,period_16_00,B
33215,84437,2020-12-22,1,period_14_00,B
33216,84437,2020-12-22,1,period_14_30,B
33217,84437,2020-12-23,2,period_14_30,B
33218,84437,2020-12-23,2,period_9_30,B
33219,84438,2020-11-17,1,period_12_00,B
33220,84438,2020-11-19,3,period_11_30,B
33221,84438,2020-12-21,0,period_15_00,B
33222,84438,2020-12-22,1,period_13_30,B
33223,84438,2020-12-22,1,period_15_30,B
33224,84438,2020-12-23,2,period_13_30,B
33225,84438,2020-12-23,2,period_14_00,B
33226,84438,2020-12-23,2,period_15_00,B
33227,84439,2020-11-18,2,period_12_00,C
33228,84439,2020-12-01,1,period_12_00,A
33229,84439,2020-12-21,0,period_14_30,B
33230,84439,2020-12-22,1,period_14_30,B
33231,84439,2020-12-22,1,period_15_00,B
33232,84439,2020-12-23,2,period_14_30,B
33233,84440,2020-11-20,4,period_12_00,D
33234,84440,2020-11-27,4,period_14_00,A
33235,84440,2020-11-28,5,period_14_00,C
33236,84440,2020-12-22,1,period_14_00,B
33237,84441,2020-12-21,0,period_15_00,B
33238,84441,2020-12-21,0,period_15_30,B
33239,84441,2020-12-21,0,period_16_00,B
33240,84441,2020-12-22,1,period_13_30,B
33241,84441,2020-12-23,2,period_13_30,B
33242,84441,2020-12-23,2,period_14_00,B
33243,84441,2020-12-23,2,period_9_30,B
33244,84442,2020-11-20,4,period_12_00,D
33245,84442,2020-12-15,1,period_11_30,A
33246,84442,2020-12-21,0,period_14_30,B
33247,84442,2020-12-22,1,period_14_30,B
33248,84442,2020-12-22,1,period_15_00,B
33249,84442,2020-12-22,1,period_15_30,B
33250,84442,2020-12-23,2,period_14_30,B
33251,84442,2020-12-23,2,period_15_00,B
33252,84443,2020-11-28,5,period_14_00,C
33253,84444,2020-11-16,0,period_14_00,B
